Date,High,Low,Open,Close,Volume,Adj Close
2014-07-10,196.86000061035156,195.05999755859375,195.22000122070312,196.33999633789062,99040000.0,172.32899475097656
2014-07-11,196.75,195.77999877929688,196.22000122070312,196.61000061035156,64243000.0,172.56602478027344
2014-07-14,197.86000061035156,197.44000244140625,197.61000061035156,197.60000610351562,58658000.0,173.43490600585938
2014-07-15,198.10000610351562,196.36000061035156,197.72000122070312,197.22999572753906,111307000.0,173.11016845703125
2014-07-16,198.25999450683594,197.4199981689453,198.11000061035156,197.9600067138672,79986400.0,173.75088500976562
2014-07-17,198.10000610351562,195.42999267578125,197.35000610351562,195.7100067138672,145398000.0,171.77601623535156
2014-07-18,197.91000366210938,196.24000549316406,196.35000610351562,197.7100067138672,124330000.0,173.53143310546875
2014-07-21,197.5,196.42999267578125,197.08999633789062,197.33999633789062,67592000.0,173.2067413330078
2014-07-22,198.55999755859375,197.8699951171875,198.00999450683594,198.1999969482422,67678000.0,173.96153259277344
2014-07-23,198.85000610351562,198.10000610351562,198.5,198.63999938964844,65612000.0,174.34768676757812
2014-07-24,199.05999755859375,198.4499969482422,198.8300018310547,198.64999389648438,56888000.0,174.3565216064453
2014-07-25,198.25999450683594,197.3300018310547,198.08999633789062,197.72000122070312,76837000.0,173.540283203125
2014-07-28,198.08999633789062,196.6199951171875,197.75999450683594,197.8000030517578,69259000.0,173.6104278564453
2014-07-29,198.4499969482422,196.9199981689453,198.1699981689453,196.9499969482422,80466000.0,172.86441040039062
2014-07-30,197.91000366210938,196.16000366210938,197.64999389648438,196.97999572753906,104222000.0,172.89073181152344
2014-07-31,195.77999877929688,192.97000122070312,195.61000061035156,193.08999633789062,183479000.0,169.4764404296875
2014-08-01,193.75999450683594,191.57000732421875,192.55999755859375,192.5,189261000.0,168.95860290527344
2014-08-04,194.3000030517578,192.0500030517578,192.8699951171875,193.88999938964844,91340000.0,170.1785888671875
2014-08-05,193.60000610351562,191.30999755859375,193.10000610351562,192.00999450683594,152690000.0,168.52853393554688
2014-08-06,192.88999938964844,191.0800018310547,191.11000061035156,192.07000732421875,94818000.0,168.58119201660156
2014-08-07,193.1300048828125,190.5500030517578,192.94000244140625,191.02999877929688,135733000.0,167.66836547851562
2014-08-08,193.3699951171875,190.9499969482422,191.4600067138672,193.24000549316406,117014000.0,169.60809326171875
2014-08-11,194.66000366210938,193.7100067138672,193.97000122070312,193.8000030517578,74544000.0,170.099609375
2014-08-12,194.14999389648438,192.94000244140625,193.61000061035156,193.52999877929688,73632000.0,169.8626708984375
2014-08-13,195.05999755859375,193.9600067138672,194.2899932861328,194.83999633789062,69047000.0,171.01243591308594
2014-08-14,195.75999450683594,194.97999572753906,195.16000366210938,195.75999450683594,57371000.0,171.81993103027344
2014-08-15,196.64999389648438,194.30999755859375,196.47000122070312,195.72000122070312,139951000.0,171.78480529785156
2014-08-18,197.4499969482422,196.69000244140625,196.8000030517578,197.36000061035156,75424000.0,173.22430419921875
2014-08-19,198.5399932861328,197.44000244140625,197.83999633789062,198.38999938964844,59135000.0,174.1282958984375
2014-08-20,199.16000366210938,198.0800018310547,198.1199951171875,198.9199981689453,72763000.0,174.59349060058594
2014-08-21,199.75999450683594,198.92999267578125,199.08999633789062,199.5,67791000.0,175.1025848388672
2014-08-22,199.69000244140625,198.74000549316406,199.33999633789062,199.19000244140625,76107000.0,174.8304443359375
2014-08-25,200.58999633789062,199.14999389648438,200.13999938964844,200.1999969482422,63855000.0,175.71693420410156
2014-08-26,200.82000732421875,200.27999877929688,200.3300018310547,200.3300018310547,47298000.0,175.8310546875
2014-08-27,200.57000732421875,199.94000244140625,200.42999267578125,200.25,47874000.0,175.76089477539062
2014-08-28,200.27000427246094,199.38999938964844,199.58999633789062,200.13999938964844,58330000.0,175.6642608642578
2014-08-29,200.72999572753906,199.82000732421875,200.4499969482422,200.7100067138672,65907000.0,176.16461181640625
2014-09-02,201.0,199.86000061035156,200.97000122070312,200.61000061035156,72426000.0,176.07681274414062
2014-09-03,201.41000366210938,200.22000122070312,201.3800048828125,200.5,57462000.0,175.98023986816406
2014-09-04,201.5800018310547,199.66000366210938,200.83999633789062,200.2100067138672,85236000.0,175.72572326660156
2014-09-05,201.19000244140625,199.41000366210938,200.1699981689453,201.11000061035156,102177000.0,176.5156707763672
2014-09-08,201.2100067138672,200.0,200.9199981689453,200.58999633789062,64146000.0,176.0592803955078
2014-09-09,200.5500030517578,198.91000366210938,200.41000366210938,199.32000732421875,88591000.0,174.94456481933594
2014-09-10,200.1999969482422,198.77000427246094,199.42999267578125,200.07000732421875,67251000.0,175.60284423828125
2014-09-11,200.3300018310547,199.1199951171875,199.27000427246094,200.3000030517578,66774400.0,175.8047332763672
2014-09-12,200.1199951171875,198.55999755859375,200.10000610351562,199.1300048828125,117409300.0,174.77780151367188
2014-09-15,199.32000732421875,198.3800048828125,199.16000366210938,198.97999572753906,76401000.0,174.6461181640625
2014-09-16,200.83999633789062,198.5,198.61000061035156,200.47999572753906,116201000.0,175.96267700195312
2014-09-17,201.67999267578125,199.75,200.77000427246094,200.75,151266000.0,176.19970703125
2014-09-18,201.85000610351562,201.10000610351562,201.36000061035156,201.82000732421875,94990000.0,177.1388397216797
2014-09-19,201.89999389648438,200.2899932861328,201.52000427246094,200.6999969482422,121649000.0,176.9792022705078
2014-09-22,200.3800048828125,198.72999572753906,200.35000610351562,199.14999389648438,125553000.0,175.61241149902344
2014-09-23,199.25999450683594,197.9499969482422,198.42999267578125,198.00999450683594,111393000.0,174.60714721679688
2014-09-24,199.69000244140625,197.52000427246094,198.0399932861328,199.55999755859375,107276000.0,175.97396850585938
2014-09-25,199.0500030517578,196.27000427246094,199.0399932861328,196.33999633789062,150300000.0,173.13453674316406
2014-09-26,198.38999938964844,196.4199981689453,196.6999969482422,197.89999389648438,103547000.0,174.5101776123047
2014-09-29,197.88999938964844,196.0500030517578,196.1999969482422,197.5399932861328,95112000.0,174.19271850585938
2014-09-30,198.3000030517578,196.61000061035156,197.69000244140625,197.02000427246094,131302000.0,173.7342071533203
2014-10-01,196.77000427246094,193.91000366210938,196.6999969482422,194.35000610351562,177798000.0,171.3797149658203
2014-10-02,195.05999755859375,192.35000610351562,194.17999267578125,194.3800048828125,157285000.0,171.40621948242188
2014-10-03,196.94000244140625,195.0800018310547,195.67999267578125,196.52000427246094,121569000.0,173.29331970214844
2014-10-06,197.60000610351562,195.5800018310547,197.33999633789062,196.2899932861328,104778000.0,173.0904083251953
2014-10-07,195.72000122070312,193.22000122070312,195.27999877929688,193.25999450683594,147913000.0,170.4185791015625
2014-10-08,196.9199981689453,192.36000061035156,193.3699951171875,196.63999938964844,186461000.0,173.39906311035156
2014-10-09,196.60000610351562,192.5800018310547,196.3300018310547,192.74000549316406,210705000.0,169.96002197265625
2014-10-10,193.64999389648438,190.49000549316406,192.69000244140625,190.5399932861328,221909000.0,168.02005004882812
2014-10-13,191.14999389648438,187.3000030517578,190.4600067138672,187.41000366210938,230939000.0,165.260009765625
2014-10-14,189.82000732421875,187.0399932861328,188.4199981689453,187.6999969482422,215847000.0,165.51571655273438
2014-10-15,187.69000244140625,181.9199981689453,185.16000366210938,186.42999267578125,380715000.0,164.39578247070312
2014-10-16,187.5800018310547,182.88999938964844,183.05999755859375,186.27000427246094,270391000.0,164.25474548339844
2014-10-17,189.75,187.6199951171875,188.4199981689453,188.47000122070312,214625000.0,166.19467163085938
2014-10-20,190.4499969482422,188.07000732421875,188.1300048828125,190.3000030517578,130011000.0,167.80838012695312
2014-10-21,194.1999969482422,191.47999572753906,191.67999267578125,194.07000732421875,154949000.0,171.13284301757812
2014-10-22,194.91000366210938,192.61000061035156,194.41000366210938,192.69000244140625,151822000.0,169.91595458984375
2014-10-23,196.1999969482422,194.25999450683594,194.6199951171875,194.92999267578125,154944000.0,171.8911895751953
2014-10-24,196.49000549316406,194.49000549316406,195.25,196.42999267578125,117927000.0,173.2139129638672
2014-10-27,196.4499969482422,195.02999877929688,195.72999572753906,196.16000366210938,82954000.0,172.975830078125
2014-10-28,198.4199981689453,196.72999572753906,196.82000732421875,198.41000366210938,106736000.0,174.95989990234375
2014-10-29,199.1199951171875,196.8000030517578,198.5500030517578,198.11000061035156,142557000.0,174.6953582763672
2014-10-30,199.9499969482422,197.39999389648438,197.5800018310547,199.3800048828125,113330000.0,175.8152618408203
2014-10-31,201.82000732421875,200.77000427246094,201.77999877929688,201.66000366210938,146903000.0,177.82577514648438
2014-11-03,202.4499969482422,201.30999755859375,201.9199981689453,201.77000427246094,93600000.0,177.92279052734375
2014-11-04,201.60000610351562,200.05999755859375,201.22999572753906,201.07000732421875,93343000.0,177.3055419921875
2014-11-05,202.58999633789062,201.4499969482422,202.5399932861328,202.33999633789062,91709000.0,178.42543029785156
2014-11-06,203.25999450683594,201.63999938964844,202.38999938964844,203.14999389648438,107089000.0,179.13966369628906
2014-11-07,203.60000610351562,202.61000061035156,203.1699981689453,203.33999633789062,89540000.0,179.30718994140625
2014-11-10,204.0399932861328,203.1300048828125,203.3800048828125,203.97999572753906,66319000.0,179.87156677246094
2014-11-11,204.30999755859375,203.64999389648438,204.05999755859375,204.17999267578125,54499400.0,180.04794311523438
2014-11-12,204.24000549316406,203.30999755859375,203.35000610351562,203.9600067138672,90120300.0,179.85398864746094
2014-11-13,204.8300018310547,203.2100067138672,204.16000366210938,204.19000244140625,85357900.0,180.05673217773438
2014-11-14,204.49000549316406,203.72000122070312,204.10000610351562,204.24000549316406,80417500.0,180.1008758544922
2014-11-17,204.5800018310547,203.64999389648438,203.85000610351562,204.3699951171875,80441000.0,180.21548461914062
2014-11-18,205.9199981689453,204.44000244140625,204.44000244140625,205.5500030517578,76068100.0,181.25601196289062
2014-11-19,205.5500030517578,204.3000030517578,205.30999755859375,205.22000122070312,82373000.0,180.96502685546875
2014-11-20,205.7100067138672,204.17999267578125,204.25999450683594,205.5800018310547,72840300.0,181.282470703125
2014-11-21,207.83999633789062,205.97999572753906,207.63999938964844,206.67999267578125,142327300.0,182.25247192382812
2014-11-24,207.38999938964844,206.91000366210938,207.1699981689453,207.25999450683594,65880800.0,182.763916015625
2014-11-25,207.7899932861328,206.8000030517578,207.5399932861328,207.11000061035156,79108300.0,182.63157653808594
2014-11-26,207.75999450683594,207.02999877929688,207.2899932861328,207.63999938964844,62167800.0,183.09896850585938
2014-11-28,207.8699951171875,206.91000366210938,207.49000549316406,207.1999969482422,57890100.0,182.7110137939453
2014-12-01,206.5399932861328,205.3800048828125,206.39999389648438,205.75999450683594,103968400.0,181.44119262695312
2014-12-02,207.33999633789062,205.77999877929688,205.80999755859375,207.08999633789062,74507200.0,182.61399841308594
2014-12-03,208.14999389648438,207.10000610351562,207.3000030517578,207.88999938964844,68952000.0,183.31942749023438
2014-12-04,208.27000427246094,206.6999969482422,207.5399932861328,207.66000366210938,91316600.0,183.1166229248047
2014-12-05,208.47000122070312,207.5500030517578,207.8699951171875,208.0,91025500.0,183.4164276123047
2014-12-08,208.1199951171875,205.92999267578125,207.52000427246094,206.61000061035156,108588200.0,182.19073486328125
2014-12-09,206.60000610351562,203.91000366210938,204.3699951171875,206.47000122070312,125180100.0,182.06727600097656
2014-12-10,205.97999572753906,202.92999267578125,205.91000366210938,203.16000366210938,159856400.0,179.1485137939453
2014-12-11,206.19000244140625,203.7100067138672,203.8800048828125,204.19000244140625,159012800.0,180.05673217773438
2014-12-12,203.82000732421875,200.85000610351562,202.63999938964844,200.88999938964844,202330200.0,177.1467742919922
2014-12-15,202.52999877929688,198.77999877929688,201.97999572753906,199.50999450683594,189965800.0,175.92990112304688
2014-12-16,202.39999389648438,197.86000061035156,198.5800018310547,197.91000366210938,259543800.0,174.5189971923828
2014-12-17,202.33999633789062,198.2899932861328,198.44000244140625,201.7899932861328,253910100.0,177.94041442871094
2014-12-18,212.97000122070312,203.9199981689453,204.74000549316406,206.77999877929688,257633900.0,182.3406982421875
2014-12-19,207.3300018310547,205.61000061035156,206.42999267578125,206.52000427246094,245084600.0,183.11647033691406
2014-12-22,207.47000122070312,206.4600067138672,206.75,207.47000122070312,148318900.0,183.95883178710938
2014-12-23,208.22999572753906,207.39999389648438,208.1699981689453,207.75,122167900.0,184.20709228515625
2014-12-24,208.33999633789062,207.72000122070312,208.02000427246094,207.77000427246094,42963400.0,184.22482299804688
2014-12-26,208.85000610351562,208.25,208.30999755859375,208.44000244140625,57326700.0,184.8188934326172
2014-12-29,208.97000122070312,208.13999938964844,208.22000122070312,208.72000122070312,79643900.0,185.06719970703125
2014-12-30,208.3699951171875,207.50999450683594,208.2100067138672,207.60000610351562,73540800.0,184.07411193847656
2014-12-31,208.19000244140625,205.38999938964844,207.99000549316406,205.5399932861328,130333800.0,182.24757385253906
2015-01-02,206.8800048828125,204.17999267578125,206.3800048828125,205.42999267578125,121465900.0,182.1499786376953
2015-01-05,204.3699951171875,201.35000610351562,204.1699981689453,201.72000122070312,169632600.0,178.86044311523438
2015-01-06,202.72000122070312,198.86000061035156,202.08999633789062,199.82000732421875,209151400.0,177.17578125
2015-01-07,202.72000122070312,200.8800048828125,201.4199981689453,202.30999755859375,125346700.0,179.3835906982422
2015-01-08,206.16000366210938,203.99000549316406,204.00999450683594,205.89999389648438,147217800.0,182.56674194335938
2015-01-09,206.4199981689453,203.50999450683594,206.39999389648438,204.25,158567300.0,181.10374450683594
2015-01-12,204.60000610351562,201.9199981689453,204.41000366210938,202.64999389648438,144396100.0,179.68504333496094
2015-01-13,205.47999572753906,200.50999450683594,204.1199951171875,202.0800018310547,214553300.0,179.1796417236328
2015-01-14,201.10000610351562,198.57000732421875,199.64999389648438,200.86000061035156,192991100.0,178.097900390625
2015-01-15,202.00999450683594,198.8800048828125,201.6300048828125,199.02000427246094,176613900.0,176.46644592285156
2015-01-16,201.82000732421875,198.5500030517578,198.77000427246094,201.6300048828125,211879600.0,178.7806396484375
2015-01-20,202.72000122070312,200.1699981689453,202.39999389648438,202.05999755859375,130991100.0,179.16195678710938
2015-01-21,203.66000366210938,200.94000244140625,201.5,203.0800018310547,122942700.0,180.06634521484375
2015-01-22,206.25999450683594,202.3300018310547,203.99000549316406,206.10000610351562,174356000.0,182.7440948486328
2015-01-23,206.10000610351562,204.80999755859375,205.7899932861328,204.97000122070312,117516800.0,181.74212646484375
2015-01-26,205.55999755859375,203.85000610351562,204.7100067138672,205.4499969482422,92009700.0,182.16769409179688
2015-01-27,204.1199951171875,201.74000549316406,202.97000122070312,202.74000549316406,134044600.0,179.7648162841797
2015-01-28,204.2899932861328,199.91000366210938,204.1699981689453,200.13999938964844,168514300.0,177.45944213867188
2015-01-29,202.3000030517578,198.67999267578125,200.3800048828125,201.99000549316406,173585400.0,179.09982299804688
2015-01-30,202.1699981689453,199.1300048828125,200.57000732421875,199.4499969482422,197729700.0,176.84767150878906
2015-02-02,202.02999877929688,197.86000061035156,200.0500030517578,201.9199981689453,163107000.0,179.03775024414062
2015-02-03,204.85000610351562,202.5500030517578,203.0,204.83999633789062,124212900.0,181.6268768310547
2015-02-04,205.3800048828125,203.50999450683594,203.9199981689453,204.05999755859375,134306700.0,180.93524169921875
2015-02-05,206.3000030517578,204.77000427246094,204.86000061035156,206.1199951171875,97953200.0,182.76181030273438
2015-02-06,207.24000549316406,204.9199981689453,206.55999755859375,205.5500030517578,125672000.0,182.25640869140625
2015-02-09,205.63999938964844,204.13999938964844,204.77000427246094,204.6300048828125,87219000.0,181.44065856933594
2015-02-10,207.1199951171875,204.67999267578125,205.8800048828125,206.80999755859375,96164200.0,183.37359619140625
2015-02-11,207.4499969482422,205.8300018310547,206.61000061035156,206.92999267578125,91087800.0,183.4800262451172
2015-02-12,208.99000549316406,206.97000122070312,207.88999938964844,208.9199981689453,97545900.0,185.24449157714844
2015-02-13,209.83999633789062,208.75999450683594,209.07000732421875,209.77999877929688,93670400.0,186.0070343017578
2015-02-17,210.32000732421875,209.10000610351562,209.39999389648438,210.11000061035156,76968200.0,186.29966735839844
2015-02-18,210.22000122070312,209.33999633789062,209.66000366210938,210.1300048828125,80652900.0,186.31736755371094
2015-02-19,210.4199981689453,209.24000549316406,209.41000366210938,209.97999572753906,91462500.0,186.1844024658203
2015-02-20,211.3300018310547,208.72999572753906,209.47999572753906,211.24000549316406,140896400.0,187.3015899658203
2015-02-23,211.2100067138672,210.47999572753906,210.94000244140625,211.2100067138672,74411100.0,187.27500915527344
2015-02-24,212.0500030517578,210.75999450683594,211.1199951171875,211.80999755859375,72472300.0,187.80703735351562
2015-02-25,212.24000549316406,211.22000122070312,211.66000366210938,211.6300048828125,73061700.0,187.64743041992188
2015-02-26,211.7100067138672,210.64999389648438,211.52000427246094,211.3800048828125,72697900.0,187.4257354736328
2015-02-27,211.5800018310547,210.60000610351562,211.25999450683594,210.66000366210938,108076000.0,186.787353515625
2015-03-02,212.05999755859375,210.72000122070312,210.77999877929688,211.99000549316406,87491400.0,187.9666290283203
2015-03-03,212.0500030517578,210.0800018310547,211.47000122070312,211.1199951171875,110325800.0,187.19522094726562
2015-03-04,210.49000549316406,209.05999755859375,210.39999389648438,210.22999572753906,114497200.0,186.40603637695312
2015-03-05,210.8000030517578,209.85000610351562,210.6199951171875,210.4600067138672,76873000.0,186.6099853515625
2015-03-06,209.94000244140625,207.10000610351562,209.4199981689453,207.5,188128000.0,183.9854278564453
2015-03-09,208.7899932861328,207.5500030517578,207.74000549316406,208.36000061035156,89818900.0,184.7479705810547
2015-03-10,206.80999755859375,204.92999267578125,206.7100067138672,204.97999572753906,157121300.0,181.75096130371094
2015-03-11,205.5,204.39999389648438,205.2899932861328,204.5,110145700.0,181.3253631591797
2015-03-12,207.17999267578125,205.1999969482422,205.25999450683594,207.10000610351562,93993500.0,183.6307373046875
2015-03-13,207.92999267578125,204.5800018310547,206.77000427246094,205.8300018310547,162410900.0,182.5046844482422
2015-03-16,208.69000244140625,205.86000061035156,206.7100067138672,208.5800018310547,136099200.0,184.94302368164062
2015-03-17,208.4199981689453,206.97999572753906,207.69000244140625,207.9600067138672,94510400.0,184.393310546875
2015-03-18,211.27000427246094,206.6199951171875,207.38999938964844,210.4600067138672,228808500.0,186.6099853515625
2015-03-19,210.47000122070312,209.02999877929688,209.9600067138672,209.5,117917300.0,185.7588348388672
2015-03-20,211.02000427246094,209.49000549316406,209.7100067138672,210.41000366210938,177715100.0,187.39846801757812
2015-03-23,211.11000061035156,210.0,210.4199981689453,210.0,71784500.0,187.0332794189453
2015-03-24,210.39999389648438,208.74000549316406,209.85000610351562,208.82000732421875,77805300.0,185.9823455810547
2015-03-25,209.35000610351562,205.7100067138672,209.07000732421875,205.75999450683594,159521700.0,183.2570037841797
2015-03-26,206.3699951171875,204.1199951171875,204.9600067138672,205.27000427246094,153067200.0,182.82058715820312
2015-03-27,205.9499969482422,204.89999389648438,205.1300048828125,205.74000549316406,118939000.0,183.2391815185547
2015-03-30,208.61000061035156,206.9600067138672,206.97999572753906,208.25,96180400.0,185.4746551513672
2015-03-31,208.10000610351562,206.36000061035156,207.25999450683594,206.42999267578125,126768700.0,183.8537139892578
2015-04-01,206.4199981689453,204.50999450683594,206.38999938964844,205.6999969482422,137303600.0,183.2035675048828
2015-04-02,206.97999572753906,205.39999389648438,205.6199951171875,206.44000244140625,86900900.0,183.8626251220703
2015-04-06,208.4499969482422,205.2100067138672,205.3699951171875,207.8300018310547,114368200.0,185.1005859375
2015-04-07,208.75999450683594,207.24000549316406,207.86000061035156,207.27999877929688,81236300.0,184.61077880859375
2015-04-08,208.50999450683594,207.0800018310547,207.5500030517578,207.97999572753906,89351900.0,185.23422241210938
2015-04-09,209.17999267578125,207.19000244140625,207.77999877929688,208.89999389648438,85548900.0,186.05360412597656
2015-04-10,210.08999633789062,208.9600067138672,209.1999969482422,210.0399932861328,72722900.0,187.06887817382812
2015-04-13,210.6300048828125,209.02999877929688,209.8699951171875,209.08999633789062,74436600.0,186.2227783203125
2015-04-14,209.7100067138672,208.10000610351562,208.85000610351562,209.49000549316406,75099900.0,186.57904052734375
2015-04-15,211.0399932861328,209.9499969482422,210.0500030517578,210.42999267578125,99529300.0,187.41624450683594
2015-04-16,210.97999572753906,209.7899932861328,210.02999877929688,210.3699951171875,68934900.0,187.36277770996094
2015-04-17,209.22999572753906,207.00999450683594,208.94000244140625,207.9499969482422,191113200.0,185.2074737548828
2015-04-20,210.25,208.9600067138672,209.05999755859375,209.85000610351562,92189500.0,186.8997039794922
2015-04-21,210.86000061035156,209.24000549316406,210.6699981689453,209.60000610351562,72559800.0,186.67703247070312
2015-04-22,210.85000610351562,208.89999389648438,210.00999450683594,210.6300048828125,78264600.0,187.59439086914062
2015-04-23,211.94000244140625,210.00999450683594,210.14999389648438,211.16000366210938,102585900.0,188.06643676757812
2015-04-24,211.97000122070312,211.11000061035156,211.66000366210938,211.64999389648438,61327400.0,188.50286865234375
2015-04-27,212.47999572753906,210.5399932861328,212.3300018310547,210.77000427246094,79358100.0,187.71908569335938
2015-04-28,211.5,209.3300018310547,210.74000549316406,211.44000244140625,86863500.0,188.31581115722656
2015-04-29,211.2899932861328,209.60000610351562,210.3699951171875,210.57000732421875,125684900.0,187.54095458984375
2015-04-30,210.35000610351562,207.6199951171875,209.8800048828125,208.4600067138672,161304900.0,185.66171264648438
2015-05-01,210.77000427246094,209.27999877929688,209.39999389648438,210.72000122070312,103399700.0,187.67457580566406
2015-05-04,212.02000427246094,211.10000610351562,211.22999572753906,211.32000732421875,70927200.0,188.20895385742188
2015-05-05,211.4600067138672,208.72999572753906,211.02999877929688,208.89999389648438,113326200.0,186.05360412597656
2015-05-06,209.92999267578125,206.75999450683594,209.55999755859375,208.0399932861328,135060200.0,185.2876434326172
2015-05-07,209.3800048828125,207.52000427246094,207.9199981689453,208.8699951171875,88244900.0,186.02687072753906
2015-05-08,211.86000061035156,210.77999877929688,210.8800048828125,211.6199951171875,155877300.0,188.47610473632812
2015-05-11,211.88999938964844,210.52000427246094,211.57000732421875,210.61000061035156,75708100.0,187.5765838623047
2015-05-12,210.6300048828125,208.6199951171875,209.61000061035156,209.97999572753906,119727600.0,187.01544189453125
2015-05-13,211.22000122070312,209.74000549316406,210.47000122070312,210.02000427246094,94667900.0,187.0511016845703
2015-05-14,212.32000732421875,210.91000366210938,211.24000549316406,212.2100067138672,95934000.0,189.00161743164062
2015-05-15,212.61000061035156,211.86000061035156,212.44000244140625,212.44000244140625,76510100.0,189.20643615722656
2015-05-18,213.39999389648438,212.16000366210938,212.24000549316406,213.10000610351562,74549700.0,189.79425048828125
2015-05-19,213.57000732421875,212.69000244140625,213.24000549316406,213.02999877929688,72114600.0,189.73191833496094
2015-05-20,213.77999877929688,212.5,213.14999389648438,212.8800048828125,76857500.0,189.5983123779297
2015-05-21,213.75,212.50999450683594,212.7100067138672,213.5,64764600.0,190.15049743652344
2015-05-22,213.5399932861328,212.91000366210938,213.0399932861328,212.99000549316406,57433500.0,189.6962890625
2015-05-26,212.91000366210938,210.1999969482422,212.39999389648438,210.6999969482422,124308600.0,187.65672302246094
2015-05-27,212.97999572753906,210.75999450683594,211.25,212.6999969482422,93214000.0,189.43797302246094
2015-05-28,212.58999633789062,211.6300048828125,212.3300018310547,212.4600067138672,74974600.0,189.22425842285156
2015-05-29,212.42999267578125,210.82000732421875,212.3800048828125,211.13999938964844,124919600.0,188.04861450195312
2015-06-01,212.33999633789062,210.6199951171875,211.94000244140625,211.57000732421875,93338800.0,188.4315948486328
2015-06-02,212.19000244140625,210.27000427246094,211.02000427246094,211.36000061035156,91531000.0,188.24452209472656
2015-06-03,212.6699981689453,211.3300018310547,212.0,211.9199981689453,87820900.0,188.74330139160156
2015-06-04,211.86000061035156,209.75,211.07000732421875,210.1300048828125,151882800.0,187.1490478515625
2015-06-05,210.5800018310547,208.97999572753906,209.9499969482422,209.77000427246094,121704700.0,186.8284149169922
2015-06-08,209.82000732421875,208.38999938964844,209.63999938964844,208.47999572753906,89063300.0,185.67955017089844
2015-06-09,209.10000610351562,207.69000244140625,208.4499969482422,208.4499969482422,105034700.0,185.65277099609375
2015-06-10,211.41000366210938,209.3000030517578,209.3699951171875,210.9499969482422,134551300.0,187.87937927246094
2015-06-11,212.08999633789062,211.1999969482422,211.47999572753906,211.6300048828125,73876400.0,188.48500061035156
2015-06-12,211.47999572753906,209.67999267578125,210.63999938964844,210.00999450683594,135382400.0,187.04217529296875
2015-06-15,209.4499969482422,207.7899932861328,208.63999938964844,209.11000061035156,124384200.0,186.24061584472656
2015-06-16,210.35000610351562,208.72000122070312,208.92999267578125,210.25,85308200.0,187.25595092773438
2015-06-17,211.32000732421875,209.36000061035156,210.58999633789062,210.58999633789062,126708600.0,187.5587615966797
2015-06-18,213.33999633789062,210.6300048828125,211.30999755859375,212.77999877929688,165867900.0,189.5092315673828
2015-06-19,211.5500030517578,210.36000061035156,211.4600067138672,210.80999755859375,130478700.0,188.66798400878906
2015-06-22,212.58999633789062,211.63999938964844,211.91000366210938,211.88999938964844,70696000.0,189.63455200195312
2015-06-23,212.44000244140625,211.57000732421875,212.13999938964844,212.0399932861328,68476800.0,189.76881408691406
2015-06-24,212.1699981689453,210.47000122070312,211.72000122070312,210.5,92307300.0,188.39053344726562
2015-06-25,211.25,209.77000427246094,211.10000610351562,209.86000061035156,97107400.0,187.8177032470703
2015-06-26,210.5800018310547,209.16000366210938,210.2899932861328,209.82000732421875,104174800.0,187.7819366455078
2015-06-29,209.8300018310547,205.3300018310547,208.0500030517578,205.4199981689453,202621300.0,183.8441162109375
2015-06-30,207.32000732421875,205.27999877929688,207.25999450683594,205.85000610351562,182925100.0,184.22894287109375
2015-07-01,208.02999877929688,206.55999755859375,207.72999572753906,207.5,135979900.0,185.70562744140625
2015-07-02,208.27000427246094,206.80999755859375,208.07000732421875,207.30999755859375,104373700.0,185.53558349609375
2015-07-06,207.64999389648438,205.52999877929688,205.77000427246094,206.72000122070312,117975400.0,185.00758361816406
2015-07-07,208.1699981689453,204.11000061035156,206.9600067138672,208.02000427246094,173820200.0,186.1710205078125
2015-07-08,206.75999450683594,204.25,206.4199981689453,204.52999877929688,164020100.0,183.04759216308594
2015-07-09,207.35000610351562,204.77000427246094,207.0399932861328,204.89999389648438,144113100.0,183.37872314453125
2015-07-10,207.97999572753906,204.9499969482422,207.2899932861328,207.47999572753906,129456900.0,185.6876983642578
2015-07-13,209.89999389648438,208.94000244140625,208.99000549316406,209.77000427246094,106069400.0,187.7371826171875
2015-07-14,211.0500030517578,209.64999389648438,209.72000122070312,210.67999267578125,81709600.0,188.55162048339844
2015-07-15,211.27999877929688,210.0399932861328,210.72999572753906,210.61000061035156,97914100.0,188.48899841308594
2015-07-16,212.3000030517578,211.5800018310547,211.8699951171875,212.3000030517578,106683300.0,190.00146484375
2015-07-17,212.5500030517578,211.8000030517578,212.2899932861328,212.47999572753906,89030000.0,190.16258239746094
2015-07-20,213.17999267578125,212.2100067138672,212.75,212.58999633789062,70446800.0,190.26104736328125
2015-07-21,212.74000549316406,211.38999938964844,212.42999267578125,211.75,77965000.0,189.50926208496094
2015-07-22,211.77000427246094,210.88999938964844,210.92999267578125,211.3699951171875,88667900.0,189.1691436767578
2015-07-23,211.64999389648438,209.75,211.52999877929688,210.17999267578125,90509100.0,188.1041259765625
2015-07-24,210.3699951171875,207.60000610351562,210.3000030517578,208.0,117755000.0,186.1531219482422
2015-07-27,207.5500030517578,206.25999450683594,206.94000244140625,206.7899932861328,132361100.0,185.0701904296875
2015-07-28,209.5,206.8000030517578,207.7899932861328,209.3300018310547,123544800.0,187.3434295654297
2015-07-29,211.0399932861328,209.30999755859375,209.47999572753906,210.77000427246094,105791300.0,188.63218688964844
2015-07-30,211.02000427246094,209.4199981689453,210.16000366210938,210.82000732421875,91304400.0,188.67691040039062
